timestamp,emilio-CO2ppm,dmitrii-CO2ppm,emilio-temp,dmitrii-temp,emilio-humidity,dmitrii-humidity
2024-08-17 12:45:00,530.1666666666666,507.6666666666667,28.850822500000003,28.711077500000002,60.872396,62.70777366666667
2024-08-17 12:46:00,518.1666666666666,501.3333333333333,29.011484666666664,28.729324333333334,58.721160999999995,61.051941
2024-08-17 12:47:00,500.8333333333333,484.1666666666667,29.00614416666667,28.752912,56.215159,59.2234295
2024-08-17 12:48:00,484.0,477.8333333333333,29.315897500000002,28.99368266666667,55.683899,57.91422550000001
2024-08-17 12:49:00,479.6666666666667,475.0,29.57313533333333,29.085362833333335,55.611674,57.70543416666666
2024-08-17 12:50:00,476.8333333333333,469.3333333333333,29.670155666666663,28.93226633333333,54.069264833333335,57.139333
2024-08-17 12:51:00,474.8333333333333,466.8333333333333,29.77518733333333,28.817443833333332,52.9612225,56.82500216666667
2024-08-17 12:52:00,475.0,464.8,29.7851562,28.8911438,53.217773199999996,56.339111200000005
2024-08-17 12:53:00,473.8333333333333,464.1666666666667,29.592717333333336,28.766708500000004,52.532196166666665,55.98347999999999
2024-08-17 12:54:00,471.5,460.8333333333333,29.254480833333332,28.486328166666667,51.68558766666666,55.30090333333334
2024-08-17 12:55:00,472.3333333333333,459.6666666666667,29.0840275,28.465856000000002,52.613576333333334,55.83343516666667
2024-08-17 12:56:00,472.8333333333333,459.5,28.800086833333335,28.213513833333334,53.09727983333334,56.264495833333335
2024-08-17 12:57:00,473.2,459.8,28.866577200000002,28.376846399999998,52.2988892,55.57830800000001
2024-08-17 12:58:00,473.1666666666667,458.5,29.14099366666667,28.711522333333335,53.83962,55.7469685
2024-08-17 12:59:00,473.5,459.0,29.2433545,28.856163000000002,54.814148,56.1584475
2024-08-17 13:00:00,,,,,,
2024-08-17 13:01:00,,,,,,
2024-08-17 13:02:00,,,,,,
2024-08-17 13:03:00,,,,,,
2024-08-17 13:04:00,,,,,,
2024-08-17 13:05:00,,,,,,
2024-08-17 13:06:00,,,,,,
2024-08-17 13:07:00,,,,,,
2024-08-17 13:08:00,,,,,,
2024-08-17 13:09:00,491.0,471.0,29.292755,29.039078,56.295776,58.69751
2024-08-17 13:10:00,490.6666666666667,471.6666666666667,29.319457999999997,29.053319333333334,56.651052,58.149465
2024-08-17 13:11:00,488.0,471.75,29.3167875,29.055767,57.56988525,58.10356125
2024-08-17 13:12:00,489.8333333333333,475.0,29.2972055,28.9905675,58.315277333333334,59.106953833333336
2024-08-17 13:13:00,500.1666666666667,486.5,29.192619333333337,28.686599666666666,58.283233499999994,59.36126683333333
2024-08-17 13:14:00,499.2,486.6,28.929595999999997,28.493805,54.859314,57.6412966
2024-08-17 13:15:00,491.0,480.0,29.1093955,28.759142666666666,54.13208016666667,57.124583
2024-08-17 13:16:00,484.5,475.3333333333333,29.20152016666667,29.004364166666665,54.94257616666667,57.23597216666667
2024-08-17 13:17:00,481.6666666666667,472.5,29.1396585,28.9705405,54.0397645,56.92774466666666
2024-08-17 13:18:00,479.8333333333333,468.1666666666667,28.594029666666668,28.605155999999997,53.72365333333334,56.19125366666666
2024-08-17 13:19:00,476.0,461.1666666666667,28.708851999999997,28.807652833333332,52.74073283333333,54.7373455
2024-08-17 13:20:00,472.5,461.0,29.041303,28.839251166666667,54.048919500000004,55.37033066666667
2024-08-17 13:21:00,476.8333333333333,467.3333333333333,29.1970695,28.700841333333333,55.737050333333336,55.825805833333334
2024-08-17 13:22:00,487.3333333333333,470.0,29.17303716666667,28.553975499999996,56.1319985,56.16327933333333
2024-08-17 13:23:00,489.6666666666667,473.0,29.076016666666664,28.725318666666666,56.89417533333333,57.63982116666667
2024-08-17 13:24:00,493.8,479.8,29.0438842,28.677520800000003,57.2778318,58.576660200000006
2024-08-17 13:25:00,500.8333333333333,486.8333333333333,29.0453085,28.701286333333332,58.066559000000005,59.443155999999995
2024-08-17 13:26:00,515.3333333333334,499.1666666666667,29.116961166666666,28.443603333333332,58.914438999999994,59.6084595
2024-08-17 13:27:00,535.3333333333334,508.3333333333333,29.132982666666667,28.486328,59.46782433333333,60.280609166666665
2024-08-17 13:28:00,540.8333333333334,516.3333333333334,29.270947666666668,28.412895000000002,59.830475,60.581716
2024-08-17 13:29:00,543.8333333333334,520.1666666666666,29.310557166666666,28.702176499999997,59.80250016666667,61.291249666666666
2024-08-17 13:30:00,539.5,524.6666666666666,29.486796,28.897552333333334,59.89405283333334,61.12060533333334
2024-08-17 13:31:00,538.3333333333334,529.0,29.654134,29.1654715,60.27094516666667,61.26225816666667
2024-08-17 13:32:00,540.8,531.2,29.756851,29.421996999999998,59.40795899999999,61.2396242
2024-08-17 13:33:00,537.8333333333334,532.0,29.581146333333333,29.328804166666668,57.85827633333333,60.369873000000005
2024-08-17 13:34:00,517.5,524.5,29.6474585,29.513054,54.543304500000005,58.096313333333335
2024-08-17 13:35:00,509.5,508.0,29.881108666666666,29.8993555,55.39550766666667,57.50045766666667
2024-08-17 13:36:00,511.8333333333333,505.5,30.063133500000003,30.137901333333332,57.274882166666664,58.81780016666667
2024-08-17 13:37:00,520.3333333333334,509.5,30.16059866666667,30.244712833333335,58.174896499999996,59.25776166666666
2024-08-17 13:38:00,524.3333333333334,516.5,30.12143466666667,30.221125166666667,58.20643116666667,59.447987833333336
2024-08-17 13:39:00,525.8333333333334,518.1666666666666,30.0733695,29.808120666666667,57.97932966666667,59.08075983333333
2024-08-17 13:40:00,525.6,516.0,30.087966799999997,29.875946,58.562622,59.10614
2024-08-17 13:41:00,528.0,519.3333333333334,30.023969166666664,29.854405666666665,58.8127135,59.861246666666666
2024-08-17 13:42:00,535.8333333333334,526.8333333333334,29.986139833333336,29.607848833333335,58.89180483333333,59.783935500000005
2024-08-17 13:43:00,559.3333333333334,533.3333333333334,29.935404333333334,29.588267166666668,59.456889,60.64783716666667
2024-08-17 13:44:00,564.0,541.5,29.841054166666666,29.533526,59.97823083333333,61.756134
2024-08-17 13:45:00,568.5,549.6666666666666,29.754269833333336,29.561119,60.19668583333333,61.83344516666667
2024-08-17 13:46:00,569.3333333333334,556.0,29.665705333333335,29.5361965,60.035451333333334,61.91914883333333
2024-08-17 13:47:00,568.3333333333334,555.1666666666666,29.605178833333337,29.281184166666666,60.922749833333334,61.29252116666667
2024-08-17 13:48:00,566.0,551.4,29.526138200000002,29.164581199999997,61.1962892,61.4456178
2024-08-17 13:49:00,557.0,546.3333333333334,29.42893983333333,29.085362833333335,59.66746016666667,61.860148
2024-08-17 13:50:00,542.5,539.8333333333334,29.459648166666668,28.994573,59.872182333333335,62.1821085
2024-08-17 13:51:00,537.0,537.5,29.472999333333334,29.108505166666664,60.941568999999994,62.757365
2024-08-17 13:52:00,542.1666666666666,536.5,29.485906,29.20552566666667,61.396535166666666,63.552348
2024-08-17 13:53:00,559.1666666666666,546.1666666666666,29.507713166666665,29.130312500000002,61.73578883333334,63.62355566666667
2024-08-17 13:54:00,576.5,566.5,29.52329,29.1770425,61.424764,63.54878733333334
2024-08-17 13:55:00,588.8333333333334,575.1666666666666,29.5197295,29.117851333333334,61.306762666666664,62.7619425
2024-08-17 13:56:00,589.1666666666666,572.1666666666666,29.459203000000002,29.140103666666665,60.439555000000006,62.534078
2024-08-17 13:57:00,580.8333333333334,559.8333333333334,29.4538625,29.225107833333336,60.26891066666667,62.13556916666667
2024-08-17 13:58:00,569.8,552.2,29.494094999999998,29.3515014,59.813537399999994,61.886902
2024-08-17 13:59:00,559.8333333333334,546.8333333333334,29.51438883333333,29.487241166666667,59.611002500000005,61.61066683333333
2024-08-17 14:00:00,546.6666666666666,543.5,29.57269033333333,29.606068833333335,59.253184166666664,60.9095255
2024-08-17 14:01:00,539.8333333333334,540.3333333333334,29.6946335,29.691073,59.724172,61.27471916666667
2024-08-17 14:02:00,549.6666666666666,545.5,29.840609166666667,29.731572333333332,60.48889166666667,60.99014283333333
2024-08-17 14:03:00,555.6666666666666,546.0,29.9625525,29.869982333333336,60.6185915,61.164093
2024-08-17 14:04:00,554.5,539.0,30.099627166666664,29.9006905,60.74956266666666,60.45481366666667
2024-08-17 14:05:00,551.5,540.5,30.136121166666666,29.902471000000002,59.80758666666666,60.8820595
2024-08-17 14:06:00,550.0,539.0,30.164337,29.730148200000002,59.320678799999996,60.2059936
2024-08-17 14:07:00,542.0,532.1666666666666,30.215784666666664,29.602953333333332,58.84170533333333,60.01281733333334
2024-08-17 14:08:00,536.5,518.1666666666666,30.272306,29.701754166666664,59.006246000000004,59.850311000000005
2024-08-17 14:09:00,533.5,514.6666666666666,30.3088,29.845949666666666,59.02404783333333,60.58400483333333
2024-08-17 14:10:00,534.0,520.3333333333334,30.354639666666667,29.758720333333333,59.59396366666667,60.50465883333334
2024-08-17 14:11:00,542.5,529.5,30.364430833333333,29.874878,59.823354,61.30981433333333
2024-08-17 14:12:00,554.2,535.2,30.387573200000002,29.943237399999997,60.11779800000001,62.2009276
2024-08-17 14:13:00,559.3333333333334,541.8333333333334,30.419616666666666,30.032424833333334,60.16235333333333,62.369282999999996
2024-08-17 14:14:00,562.3333333333334,552.1666666666666,30.41783666666667,30.150807666666665,59.29489133333333,61.59566233333334
2024-08-17 14:15:00,560.5,554.5,30.337728,30.246493,58.326721166666665,60.5140685
2024-08-17 14:16:00,553.8333333333334,549.5,30.290107833333334,30.331497,57.7763875,59.86887616666667
2024-08-17 14:17:00,549.1666666666666,549.3333333333334,30.280316666666668,30.450325000000003,58.295695,60.263316
2024-08-17 14:18:00,549.0,550.5,30.332832333333332,30.412050833333335,58.74023433333334,60.436502999999995
2024-08-17 14:19:00,547.6,545.8,30.341109999999997,30.4121396,58.485107600000006,60.166015400000006
2024-08-17 14:20:00,546.1666666666666,544.5,30.317700666666667,30.280761833333333,58.81805433333333,59.88718666666667
2024-08-17 14:21:00,540.8333333333334,538.8333333333334,30.2420425,29.954096333333336,58.456421,59.6435545
